,year,mmwr_week,Reporting Area,"Meningococcal disease, Other serogroups; Current week","Meningococcal disease, Other serogroups; Previous 52 weeks Max �","Meningococcal disease, Other serogroups; Cum YTD 2021 �","Meningococcal disease, Other serogroups; Cum YTD 2020 �","Meningococcal disease, Unknown serogroup; Current week","Meningococcal disease, Unknown serogroup; Previous 52 weeks Max �","Meningococcal disease, Unknown serogroup; Cum YTD 2021 �","Meningococcal disease, Unknown serogroup; Cum YTD 2020 �"
78,2022,27,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,27,Guam,0,0,0,0,0,0,0,0
80,2022,27,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,27,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,27,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,27,Total,0,2,4,12,1,6,51,108
14,2022,28,"U.S. Residents, excluding U.S. Territories",0,2,4,12,1,6,55,109
15,2022,28,New England,0,0,0,0,0,0,0,1
16,2022,28,Connecticut,0,0,0,0,0,0,0,0
17,2022,28,Maine,0,0,0,0,0,0,0,0
18,2022,28,Massachusetts,0,0,0,0,0,0,0,1
19,2022,28,New Hampshire,0,0,0,0,0,0,0,0
20,2022,28,Rhode Island,0,0,0,0,0,0,0,0
21,2022,28,Vermont,0,0,0,0,0,0,0,0
22,2022,28,Middle Atlantic,0,0,0,0,0,3,12,27
23,2022,28,New Jersey,0,0,0,0,0,1,0,7
24,2022,28,New York (excluding New York City),0,0,0,0,0,1,3,2
25,2022,28,New York City,0,0,0,0,0,1,5,3
26,2022,28,Pennsylvania,0,0,0,0,0,1,4,15
27,2022,28,East North Central,0,2,4,4,0,1,1,4
28,2022,28,Illinois,0,1,1,2,0,0,0,1
29,2022,28,Indiana,0,1,1,0,0,1,0,1
30,2022,28,Michigan,0,0,0,0,0,1,0,1
31,2022,28,Ohio,0,1,2,2,0,1,1,1
32,2022,28,Wisconsin,0,0,0,0,0,1,0,0
33,2022,28,West North Central,0,0,0,0,0,1,3,9
34,2022,28,Iowa,0,0,0,0,0,0,0,1
35,2022,28,Kansas,0,0,0,0,0,0,0,1
36,2022,28,Minnesota,0,0,0,0,0,1,0,0
37,2022,28,Missouri,0,0,0,0,0,1,1,7
38,2022,28,Nebraska,0,0,0,0,0,1,2,0
39,2022,28,North Dakota,0,0,0,0,0,0,0,0
40,2022,28,South Dakota,0,0,0,0,0,0,0,0
41,2022,28,South Atlantic,0,0,0,1,1,3,20,24
42,2022,28,Delaware,0,0,0,0,0,1,1,1
43,2022,28,District of Columbia,0,0,0,0,0,0,0,0
44,2022,28,Florida,0,0,0,0,0,2,10,14
45,2022,28,Georgia,0,0,0,1,0,1,1,0
46,2022,28,Maryland,0,0,0,0,0,2,3,3
47,2022,28,North Carolina,0,0,0,0,0,1,2,1
48,2022,28,South Carolina,0,0,0,0,0,0,0,0
49,2022,28,Virginia,0,0,0,0,1,1,2,5
50,2022,28,West Virginia,0,0,0,0,0,1,1,0
51,2022,28,East South Central,0,0,0,2,0,1,5,3
52,2022,28,Alabama,0,0,0,2,0,1,4,2
53,2022,28,Kentucky,0,0,0,0,0,1,1,1
54,2022,28,Mississippi,0,0,0,0,0,0,0,0
55,2022,28,Tennessee,0,0,0,0,0,0,0,0
56,2022,28,West South Central,0,0,0,4,0,1,0,12
57,2022,28,Arkansas,0,0,0,0,0,1,0,4
58,2022,28,Louisiana,0,0,0,0,0,0,0,1
59,2022,28,Oklahoma,0,0,0,2,0,0,0,0
60,2022,28,Texas,0,0,0,2,0,1,0,7
61,2022,28,Mountain,0,0,0,1,0,1,4,4
62,2022,28,Arizona,0,0,0,0,0,1,1,0
63,2022,28,Colorado,0,0,0,0,0,0,0,4
64,2022,28,Idaho,0,0,0,0,0,0,0,0
65,2022,28,Montana,0,0,0,0,0,1,1,0
66,2022,28,Nevada,0,0,0,1,0,0,0,0
67,2022,28,New Mexico,0,0,0,0,0,0,0,0
68,2022,28,Utah,0,0,0,0,0,1,1,0
69,2022,28,Wyoming,0,0,0,0,0,1,1,0
70,2022,28,Pacific,0,0,0,0,0,2,10,25
71,2022,28,Alaska,0,0,0,0,0,1,1,0
72,2022,28,California,0,0,0,0,0,2,8,17
73,2022,28,Hawaii,0,0,0,0,0,0,0,0
74,2022,28,Oregon,0,0,0,0,0,1,1,0
75,2022,28,Washington,0,0,0,0,0,0,0,8
76,2022,28,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,28,American Samoa,0,0,0,0,0,0,0,0
78,2022,28,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,28,Guam,0,0,0,0,0,0,0,0
80,2022,28,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,28,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,28,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,28,Total,0,2,4,12,1,6,55,109
14,2022,29,"U.S. Residents, excluding U.S. Territories",0,2,4,12,2,7,59,110
15,2022,29,New England,0,0,0,0,0,0,0,1
16,2022,29,Connecticut,0,0,0,0,0,0,0,0
17,2022,29,Maine,0,0,0,0,0,0,0,0
18,2022,29,Massachusetts,0,0,0,0,0,0,0,1
19,2022,29,New Hampshire,0,0,0,0,0,0,0,0
20,2022,29,Rhode Island,0,0,0,0,0,0,0,0
21,2022,29,Vermont,0,0,0,0,0,0,0,0
22,2022,29,Middle Atlantic,0,0,0,0,1,3,14,27
23,2022,29,New Jersey,0,0,0,0,0,1,0,7
24,2022,29,New York (excluding New York City),0,0,0,0,0,1,3,2
25,2022,29,New York City,0,0,0,0,1,1,6,3
26,2022,29,Pennsylvania,0,0,0,0,0,2,5,15
27,2022,29,East North Central,0,2,4,4,0,1,1,4
28,2022,29,Illinois,0,1,1,2,0,0,0,1
29,2022,29,Indiana,0,1,1,0,0,1,0,1
30,2022,29,Michigan,0,0,0,0,0,1,0,1
31,2022,29,Ohio,0,1,2,2,0,1,1,1
32,2022,29,Wisconsin,0,0,0,0,0,1,0,0
33,2022,29,West North Central,0,0,0,0,0,1,3,9
34,2022,29,Iowa,0,0,0,0,0,0,0,1
35,2022,29,Kansas,0,0,0,0,0,0,0,1
36,2022,29,Minnesota,0,0,0,0,0,1,0,0
37,2022,29,Missouri,0,0,0,0,0,1,1,7
38,2022,29,Nebraska,0,0,0,0,0,1,2,0
39,2022,29,North Dakota,0,0,0,0,0,0,0,0
40,2022,29,South Dakota,0,0,0,0,0,0,0,0
41,2022,29,South Atlantic,0,0,0,1,1,3,21,24
42,2022,29,Delaware,0,0,0,0,0,1,1,1
43,2022,29,District of Columbia,0,0,0,0,0,0,0,0
44,2022,29,Florida,0,0,0,0,1,2,11,14
45,2022,29,Georgia,0,0,0,1,0,1,1,0
46,2022,29,Maryland,0,0,0,0,0,2,3,3
47,2022,29,North Carolina,0,0,0,0,0,1,2,1
48,2022,29,South Carolina,0,0,0,0,0,0,0,0
49,2022,29,Virginia,0,0,0,0,0,1,2,5
50,2022,29,West Virginia,0,0,0,0,0,1,1,0
51,2022,29,East South Central,0,0,0,2,0,1,6,3
52,2022,29,Alabama,0,0,0,2,0,1,4,2
53,2022,29,Kentucky,0,0,0,0,0,1,1,1
54,2022,29,Mississippi,0,0,0,0,0,1,1,0
55,2022,29,Tennessee,0,0,0,0,0,0,0,0
56,2022,29,West South Central,0,0,0,4,0,1,0,12
57,2022,29,Arkansas,0,0,0,0,0,1,0,4
58,2022,29,Louisiana,0,0,0,0,0,0,0,1
59,2022,29,Oklahoma,0,0,0,2,0,0,0,0
60,2022,29,Texas,0,0,0,2,0,1,0,7
61,2022,29,Mountain,0,0,0,1,0,1,4,4
62,2022,29,Arizona,0,0,0,0,0,1,1,0
63,2022,29,Colorado,0,0,0,0,0,0,0,4
64,2022,29,Idaho,0,0,0,0,0,0,0,0
65,2022,29,Montana,0,0,0,0,0,1,1,0
66,2022,29,Nevada,0,0,0,1,0,0,0,0
67,2022,29,New Mexico,0,0,0,0,0,0,0,0
68,2022,29,Utah,0,0,0,0,0,1,1,0
69,2022,29,Wyoming,0,0,0,0,0,1,1,0
70,2022,29,Pacific,0,0,0,0,0,2,10,26
71,2022,29,Alaska,0,0,0,0,0,1,1,0
72,2022,29,California,0,0,0,0,0,2,8,18
73,2022,29,Hawaii,0,0,0,0,0,0,0,0
74,2022,29,Oregon,0,0,0,0,0,1,1,0
75,2022,29,Washington,0,0,0,0,0,0,0,8
76,2022,29,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,29,American Samoa,0,0,0,0,0,0,0,0
78,2022,29,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,29,Guam,0,0,0,0,0,0,0,0
80,2022,29,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,29,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,29,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,29,Total,0,2,4,12,2,7,59,110
14,2022,30,"U.S. Residents, excluding U.S. Territories",0,2,4,12,0,7,58,112
15,2022,30,New England,0,0,0,0,0,0,0,1
16,2022,30,Connecticut,0,0,0,0,0,0,0,0
17,2022,30,Maine,0,0,0,0,0,0,0,0
18,2022,30,Massachusetts,0,0,0,0,0,0,0,1
19,2022,30,New Hampshire,0,0,0,0,0,0,0,0
20,2022,30,Rhode Island,0,0,0,0,0,0,0,0
21,2022,30,Vermont,0,0,0,0,0,0,0,0
22,2022,30,Middle Atlantic,0,0,0,0,0,3,14,28
23,2022,30,New Jersey,0,0,0,0,0,1,0,7
24,2022,30,New York (excluding New York City),0,0,0,0,0,1,3,2
25,2022,30,New York City,0,0,0,0,0,1,6,4
26,2022,30,Pennsylvania,0,0,0,0,0,2,5,15
27,2022,30,East North Central,0,2,4,4,0,1,1,5
28,2022,30,Illinois,0,1,1,2,0,0,0,1
29,2022,30,Indiana,0,1,1,0,0,1,0,2
30,2022,30,Michigan,0,0,0,0,0,1,0,1
31,2022,30,Ohio,0,1,2,2,0,1,1,1
32,2022,30,Wisconsin,0,0,0,0,0,1,0,0
33,2022,30,West North Central,0,0,0,0,0,1,3,9
34,2022,30,Iowa,0,0,0,0,0,0,0,1
35,2022,30,Kansas,0,0,0,0,0,0,0,1
36,2022,30,Minnesota,0,0,0,0,0,1,0,0
37,2022,30,Missouri,0,0,0,0,0,1,1,7
38,2022,30,Nebraska,0,0,0,0,0,1,2,0
39,2022,30,North Dakota,0,0,0,0,0,0,0,0
40,2022,30,South Dakota,0,0,0,0,0,0,0,0
41,2022,30,South Atlantic,0,0,0,1,0,3,20,24
42,2022,30,Delaware,0,0,0,0,0,0,0,1
43,2022,30,District of Columbia,0,0,0,0,0,0,0,0
44,2022,30,Florida,0,0,0,0,0,2,11,14
45,2022,30,Georgia,0,0,0,1,0,1,1,0
46,2022,30,Maryland,0,0,0,0,0,2,3,3
47,2022,30,North Carolina,0,0,0,0,0,1,2,1
48,2022,30,South Carolina,0,0,0,0,0,0,0,0
49,2022,30,Virginia,0,0,0,0,0,1,2,5
50,2022,30,West Virginia,0,0,0,0,0,1,1,0
51,2022,30,East South Central,0,0,0,2,0,1,6,3
52,2022,30,Alabama,0,0,0,2,0,1,4,2
53,2022,30,Kentucky,0,0,0,0,0,1,1,1
54,2022,30,Mississippi,0,0,0,0,0,1,1,0
55,2022,30,Tennessee,0,0,0,0,0,0,0,0
56,2022,30,West South Central,0,0,0,4,0,1,0,12
57,2022,30,Arkansas,0,0,0,0,0,1,0,4
58,2022,30,Louisiana,0,0,0,0,0,0,0,1
59,2022,30,Oklahoma,0,0,0,2,0,0,0,0
60,2022,30,Texas,0,0,0,2,0,1,0,7
61,2022,30,Mountain,0,0,0,1,0,1,4,4
62,2022,30,Arizona,0,0,0,0,0,1,1,0
63,2022,30,Colorado,0,0,0,0,0,0,0,4
64,2022,30,Idaho,0,0,0,0,0,0,0,0
65,2022,30,Montana,0,0,0,0,0,1,1,0
66,2022,30,Nevada,0,0,0,1,0,0,0,0
67,2022,30,New Mexico,0,0,0,0,0,0,0,0
68,2022,30,Utah,0,0,0,0,0,1,1,0
69,2022,30,Wyoming,0,0,0,0,0,1,1,0
70,2022,30,Pacific,0,0,0,0,0,2,10,26
71,2022,30,Alaska,0,0,0,0,0,1,1,0
72,2022,30,California,0,0,0,0,0,2,8,18
73,2022,30,Hawaii,0,0,0,0,0,0,0,0
74,2022,30,Oregon,0,0,0,0,0,1,1,0
75,2022,30,Washington,0,0,0,0,0,0,0,8
76,2022,30,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,30,American Samoa,0,0,0,0,0,0,0,0
78,2022,30,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,30,Guam,0,0,0,0,0,0,0,0
80,2022,30,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,30,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,30,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,30,Total,0,2,4,12,0,7,58,112
14,2022,31,"U.S. Residents, excluding U.S. Territories",0,2,4,13,0,7,61,110
15,2022,31,New England,0,0,0,0,0,0,0,1
16,2022,31,Connecticut,0,0,0,0,0,0,0,0
17,2022,31,Maine,0,0,0,0,0,0,0,0
18,2022,31,Massachusetts,0,0,0,0,0,0,0,1
19,2022,31,New Hampshire,0,0,0,0,0,0,0,0
20,2022,31,Rhode Island,0,0,0,0,0,0,0,0
21,2022,31,Vermont,0,0,0,0,0,0,0,0
22,2022,31,Middle Atlantic,0,0,0,0,0,3,14,28
23,2022,31,New Jersey,0,0,0,0,0,1,0,7
24,2022,31,New York (excluding New York City),0,0,0,0,0,1,3,2
25,2022,31,New York City,0,0,0,0,0,1,6,4
26,2022,31,Pennsylvania,0,0,0,0,0,2,5,15
27,2022,31,East North Central,0,2,4,4,0,1,1,5
28,2022,31,Illinois,0,1,1,2,0,0,0,1
29,2022,31,Indiana,0,1,1,0,0,1,0,2
30,2022,31,Michigan,0,0,0,0,0,1,0,1
31,2022,31,Ohio,0,1,2,2,0,1,1,1
32,2022,31,Wisconsin,0,0,0,0,0,1,0,0
33,2022,31,West North Central,0,0,0,0,0,1,3,9
34,2022,31,Iowa,0,0,0,0,0,0,0,1
35,2022,31,Kansas,0,0,0,0,0,0,0,1
36,2022,31,Minnesota,0,0,0,0,0,1,0,0
37,2022,31,Missouri,0,0,0,0,0,1,1,7
38,2022,31,Nebraska,0,0,0,0,0,1,2,0
39,2022,31,North Dakota,0,0,0,0,0,0,0,0
40,2022,31,South Dakota,0,0,0,0,0,0,0,0
41,2022,31,South Atlantic,0,0,0,1,0,3,20,24
42,2022,31,Delaware,0,0,0,0,0,0,0,1
43,2022,31,District of Columbia,0,0,0,0,0,0,0,0
44,2022,31,Florida,0,0,0,0,0,2,11,14
45,2022,31,Georgia,0,0,0,1,0,1,1,0
46,2022,31,Maryland,0,0,0,0,0,2,3,3
47,2022,31,North Carolina,0,0,0,0,0,1,2,1
48,2022,31,South Carolina,0,0,0,0,0,0,0,0
49,2022,31,Virginia,0,0,0,0,0,1,2,5
50,2022,31,West Virginia,0,0,0,0,0,1,1,0
51,2022,31,East South Central,0,0,0,2,0,1,6,3
52,2022,31,Alabama,0,0,0,2,0,1,4,2
53,2022,31,Kentucky,0,0,0,0,0,1,1,1
54,2022,31,Mississippi,0,0,0,0,0,1,1,0
55,2022,31,Tennessee,0,0,0,0,0,0,0,0
56,2022,31,West South Central,0,0,0,4,0,1,3,12
57,2022,31,Arkansas,0,0,0,0,0,1,0,4
58,2022,31,Louisiana,0,0,0,0,0,0,0,1
59,2022,31,Oklahoma,0,0,0,2,0,0,0,0
60,2022,31,Texas,0,0,0,2,0,1,3,7
61,2022,31,Mountain,0,0,0,2,0,1,4,1
62,2022,31,Arizona,0,0,0,0,0,1,1,0
63,2022,31,Colorado,0,0,0,1,0,0,0,1
64,2022,31,Idaho,0,0,0,0,0,0,0,0
65,2022,31,Montana,0,0,0,0,0,1,1,0
66,2022,31,Nevada,0,0,0,1,0,0,0,0
67,2022,31,New Mexico,0,0,0,0,0,0,0,0
68,2022,31,Utah,0,0,0,0,0,1,1,0
69,2022,31,Wyoming,0,0,0,0,0,1,1,0
70,2022,31,Pacific,0,0,0,0,0,2,10,27
71,2022,31,Alaska,0,0,0,0,0,1,1,0
72,2022,31,California,0,0,0,0,0,2,8,19
73,2022,31,Hawaii,0,0,0,0,0,0,0,0
74,2022,31,Oregon,0,0,0,0,0,1,1,0
75,2022,31,Washington,0,0,0,0,0,0,0,8
76,2022,31,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,31,American Samoa,0,0,0,0,0,0,0,0
78,2022,31,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,31,Guam,0,0,0,0,0,0,0,0
80,2022,31,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,31,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,31,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,31,Total,0,2,4,13,0,7,61,110
14,2022,32,"U.S. Residents, excluding U.S. Territories",0,2,4,13,1,7,63,102
15,2022,32,New England,0,0,0,0,0,0,0,1
16,2022,32,Connecticut,0,0,0,0,0,0,0,0
17,2022,32,Maine,0,0,0,0,0,0,0,0
18,2022,32,Massachusetts,0,0,0,0,0,0,0,1
19,2022,32,New Hampshire,0,0,0,0,0,0,0,0
20,2022,32,Rhode Island,0,0,0,0,0,0,0,0
21,2022,32,Vermont,0,0,0,0,0,0,0,0
22,2022,32,Middle Atlantic,0,0,0,0,0,3,13,19
23,2022,32,New Jersey,0,0,0,0,0,1,0,7
24,2022,32,New York (excluding New York City),0,0,0,0,0,1,3,3
25,2022,32,New York City,0,0,0,0,0,1,6,4
26,2022,32,Pennsylvania,0,0,0,0,0,2,4,5
27,2022,32,East North Central,0,2,4,4,0,1,2,5
28,2022,32,Illinois,0,1,1,2,0,0,0,1
29,2022,32,Indiana,0,1,1,0,0,1,0,2
30,2022,32,Michigan,0,0,0,0,0,1,1,1
31,2022,32,Ohio,0,1,2,2,0,1,1,1
32,2022,32,Wisconsin,0,0,0,0,0,1,0,0
33,2022,32,West North Central,0,0,0,0,0,1,4,9
34,2022,32,Iowa,0,0,0,0,0,0,0,1
35,2022,32,Kansas,0,0,0,0,0,1,1,1
36,2022,32,Minnesota,0,0,0,0,0,1,0,0
37,2022,32,Missouri,0,0,0,0,0,1,1,7
38,2022,32,Nebraska,0,0,0,0,0,1,2,0
39,2022,32,North Dakota,0,0,0,0,0,0,0,0
40,2022,32,South Dakota,0,0,0,0,0,0,0,0
41,2022,32,South Atlantic,0,0,0,1,0,3,20,25
42,2022,32,Delaware,0,0,0,0,0,0,0,1
43,2022,32,District of Columbia,0,0,0,0,0,0,0,0
44,2022,32,Florida,0,0,0,0,0,2,11,14
45,2022,32,Georgia,0,0,0,1,0,1,1,0
46,2022,32,Maryland,0,0,0,0,0,2,3,4
47,2022,32,North Carolina,0,0,0,0,0,1,2,1
48,2022,32,South Carolina,0,0,0,0,0,0,0,0
49,2022,32,Virginia,0,0,0,0,0,1,2,5
50,2022,32,West Virginia,0,0,0,0,0,1,1,0
51,2022,32,East South Central,0,0,0,2,0,1,6,3
52,2022,32,Alabama,0,0,0,2,0,1,4,2
53,2022,32,Kentucky,0,0,0,0,0,1,1,1
54,2022,32,Mississippi,0,0,0,0,0,1,1,0
55,2022,32,Tennessee,0,0,0,0,0,0,0,0
56,2022,32,West South Central,0,0,0,4,0,1,3,12
57,2022,32,Arkansas,0,0,0,0,0,1,0,4
58,2022,32,Louisiana,0,0,0,0,0,0,0,1
59,2022,32,Oklahoma,0,0,0,2,0,0,0,0
60,2022,32,Texas,0,0,0,2,0,1,3,7
61,2022,32,Mountain,0,0,0,2,0,1,4,1
62,2022,32,Arizona,0,0,0,0,0,1,1,0
63,2022,32,Colorado,0,0,0,1,0,0,0,1
64,2022,32,Idaho,0,0,0,0,0,0,0,0
65,2022,32,Montana,0,0,0,0,0,1,1,0
66,2022,32,Nevada,0,0,0,1,0,0,0,0
67,2022,32,New Mexico,0,0,0,0,0,0,0,0
68,2022,32,Utah,0,0,0,0,0,1,1,0
69,2022,32,Wyoming,0,0,0,0,0,1,1,0
70,2022,32,Pacific,0,0,0,0,1,2,11,27
71,2022,32,Alaska,0,0,0,0,0,1,1,0
72,2022,32,California,0,0,0,0,0,2,8,19
73,2022,32,Hawaii,0,0,0,0,0,0,0,0
74,2022,32,Oregon,0,0,0,0,1,1,2,0
75,2022,32,Washington,0,0,0,0,0,0,0,8
76,2022,32,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,32,American Samoa,0,0,0,0,0,0,0,0
78,2022,32,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,32,Guam,0,0,0,0,0,0,0,0
80,2022,32,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,32,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,32,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,32,Total,0,2,4,13,1,7,63,102
14,2022,33,"U.S. Residents, excluding U.S. Territories",0,2,4,13,0,7,63,114
15,2022,33,New England,0,0,0,0,0,0,0,1
16,2022,33,Connecticut,0,0,0,0,0,0,0,0
17,2022,33,Maine,0,0,0,0,0,0,0,0
18,2022,33,Massachusetts,0,0,0,0,0,0,0,1
19,2022,33,New Hampshire,0,0,0,0,0,0,0,0
20,2022,33,Rhode Island,0,0,0,0,0,0,0,0
21,2022,33,Vermont,0,0,0,0,0,0,0,0
22,2022,33,Middle Atlantic,0,0,0,0,0,3,14,30
23,2022,33,New Jersey,0,0,0,0,0,1,0,7
24,2022,33,New York (excluding New York City),0,0,0,0,0,1,3,4
25,2022,33,New York City,0,0,0,0,0,1,6,4
26,2022,33,Pennsylvania,0,0,0,0,0,2,5,15
27,2022,33,East North Central,0,2,4,4,0,1,2,5
28,2022,33,Illinois,0,1,1,2,0,0,0,1
29,2022,33,Indiana,0,1,1,0,0,1,0,2
30,2022,33,Michigan,0,0,0,0,0,1,1,1
31,2022,33,Ohio,0,1,2,2,0,1,1,1
32,2022,33,Wisconsin,0,0,0,0,0,1,0,0
33,2022,33,West North Central,0,0,0,0,0,1,4,10
34,2022,33,Iowa,0,0,0,0,0,0,0,1
35,2022,33,Kansas,0,0,0,0,0,1,1,1
36,2022,33,Minnesota,0,0,0,0,0,0,0,1
37,2022,33,Missouri,0,0,0,0,0,1,1,7
38,2022,33,Nebraska,0,0,0,0,0,1,2,0
39,2022,33,North Dakota,0,0,0,0,0,0,0,0
40,2022,33,South Dakota,0,0,0,0,0,0,0,0
41,2022,33,South Atlantic,0,0,0,1,0,3,20,25
42,2022,33,Delaware,0,0,0,0,0,0,0,1
43,2022,33,District of Columbia,0,0,0,0,0,0,0,0
44,2022,33,Florida,0,0,0,0,0,2,11,14
45,2022,33,Georgia,0,0,0,1,0,1,1,0
46,2022,33,Maryland,0,0,0,0,0,2,3,4
47,2022,33,North Carolina,0,0,0,0,0,1,2,1
48,2022,33,South Carolina,0,0,0,0,0,0,0,0
49,2022,33,Virginia,0,0,0,0,0,1,2,5
50,2022,33,West Virginia,0,0,0,0,0,1,1,0
51,2022,33,East South Central,0,0,0,2,0,1,6,3
52,2022,33,Alabama,0,0,0,2,0,1,4,2
53,2022,33,Kentucky,0,0,0,0,0,1,1,1
54,2022,33,Mississippi,0,0,0,0,0,1,1,0
55,2022,33,Tennessee,0,0,0,0,0,0,0,0
56,2022,33,West South Central,0,0,0,4,0,1,3,12
57,2022,33,Arkansas,0,0,0,0,0,1,0,4
58,2022,33,Louisiana,0,0,0,0,0,0,0,1
59,2022,33,Oklahoma,0,0,0,2,0,0,0,0
60,2022,33,Texas,0,0,0,2,0,1,3,7
61,2022,33,Mountain,0,0,0,2,0,1,4,1
62,2022,33,Arizona,0,0,0,0,0,1,1,0
63,2022,33,Colorado,0,0,0,1,0,0,0,1
64,2022,33,Idaho,0,0,0,0,0,0,0,0
65,2022,33,Montana,0,0,0,0,0,1,1,0
66,2022,33,Nevada,0,0,0,1,0,0,0,0
67,2022,33,New Mexico,0,0,0,0,0,0,0,0
68,2022,33,Utah,0,0,0,0,0,1,1,0
69,2022,33,Wyoming,0,0,0,0,0,1,1,0
70,2022,33,Pacific,0,0,0,0,0,2,10,27
71,2022,33,Alaska,0,0,0,0,0,1,1,0
72,2022,33,California,0,0,0,0,0,2,8,19
73,2022,33,Hawaii,0,0,0,0,0,0,0,0
74,2022,33,Oregon,0,0,0,0,0,1,1,0
75,2022,33,Washington,0,0,0,0,0,0,0,8
76,2022,33,U.S. Territories,0,0,0,0,0,0,0,0
77,2022,33,American Samoa,0,0,0,0,0,0,0,0
78,2022,33,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0
79,2022,33,Guam,0,0,0,0,0,0,0,0
80,2022,33,Puerto Rico,0,0,0,0,0,0,0,0
81,2022,33,U.S. Virgin Islands,0,0,0,0,0,0,0,0
82,2022,33,Non-U.S. Residents,0,0,0,0,0,0,0,0
83,2022,33,Total,0,2,4,13,0,7,63,114
14,2022,34,"U.S. Residents, excluding U.S. Territories",0,2,4,13,0,7,64,121
15,2022,34,New England,0,0,0,0,0,0,0,1
16,2022,34,Connecticut,0,0,0,0,0,0,0,0
17,2022,34,Maine,0,0,0,0,0,0,0,0
18,2022,34,Massachusetts,0,0,0,0,0,0,0,1
19,2022,34,New Hampshire,0,0,0,0,0,0,0,0
20,2022,34,Rhode Island,0,0,0,0,0,0,0,0
21,2022,34,Vermont,0,0,0,0,0,0,0,0
22,2022,34,Middle Atlantic,0,0,0,0,0,3,14,30
23,2022,34,New Jersey,0,0,0,0,0,1,0,7
24,2022,34,New York (excluding New York City),0,0,0,0,0,1,3,4
25,2022,34,New York City,0,0,0,0,0,1,6,4
26,2022,34,Pennsylvania,0,0,0,0,0,2,5,15
27,2022,34,East North Central,0,2,4,4,0,1,2,6
28,2022,34,Illinois,0,1,1,2,0,0,0,1
29,2022,34,Indiana,0,1,1,0,0,0,0,3
30,2022,34,Michigan,0,0,0,0,0,1,1,1
31,2022,34,Ohio,0,1,2,2,0,1,1,1
32,2022,34,Wisconsin,0,0,0,0,0,1,0,0
33,2022,34,West North Central,0,0,0,0,0,1,4,10
34,2022,34,Iowa,0,0,0,0,0,0,0,1
35,2022,34,Kansas,0,0,0,0,0,1,1,1
36,2022,34,Minnesota,0,0,0,0,0,0,0,1
37,2022,34,Missouri,0,0,0,0,0,1,1,7
38,2022,34,Nebraska,0,0,0,0,0,1,2,0
39,2022,34,North Dakota,0,0,0,0,0,0,0,0
40,2022,34,South Dakota,0,0,0,0,0,0,0,0
41,2022,34,South Atlantic,0,0,0,1,0,3,20,25
42,2022,34,Delaware,0,0,0,0,0,0,0,1
43,2022,34,District of Columbia,0,0,0,0,0,0,0,0
44,2022,34,Florida,0,0,0,0,0,2,11,14
45,2022,34,Georgia,0,0,0,1,0,1,1,0
46,2022,34,Maryland,0,0,0,0,0,2,3,4
47,2022,34,North Carolina,0,0,0,0,0,1,2,1
48,2022,34,South Carolina,0,0,0,0,0,0,0,0
49,2022,34,Virginia,0,0,0,0,0,1,2,5
50,2022,34,West Virginia,0,0,0,0,0,1,1,0
51,2022,34,East South Central,0,0,0,2,0,1,7,10
52,2022,34,Alabama,0,0,0,2,0,1,5,3
53,2022,34,Kentucky,0,0,0,0,0,1,1,1
54,2022,34,Mississippi,0,0,0,0,0,1,1,0
55,2022,34,Tennessee,0,0,0,0,0,1,0,6
56,2022,34,West South Central,0,0,0,4,0,1,3,12
57,2022,34,Arkansas,0,0,0,0,0,1,0,4
58,2022,34,Louisiana,0,0,0,0,0,0,0,1
59,2022,34,Oklahoma,0,0,0,2,0,0,0,0
